Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2020 [YR2020]
"Population, total",SP.POP.TOTL,Afghanistan,AFG,10694796,16418912,19542982,24411191,28189672,33753499,38972230
"Population, total",SP.POP.TOTL,Albania,ALB,3286542,3187784,3089027,3011487,2913021,2880703,2837849
"Population, total",SP.POP.TOTL,Algeria,DZA,25518074,28478022,30774621,32956690,35856344,39543154,43451666
"Population, total",SP.POP.TOTL,American Samoa,ASM,47818,53401,58230,57254,54849,51368,46189
"Population, total",SP.POP.TOTL,Andorra,AND,53569,62928,66097,79826,71519,71746,77700
"Population, total",SP.POP.TOTL,Angola,AGO,11828638,13912253,16394062,19450959,23364185,28127721,33428486
"Population, total",SP.POP.TOTL,Antigua and Barbuda,ATG,63328,68398,75055,79869,85695,89941,92664
"Population, total",SP.POP.TOTL,Argentina,ARG,32637657,34946110,37070774,39070501,40788453,43131966,45376763
"Population, total",SP.POP.TOTL,Armenia,ARM,3556539,3322782,3168523,3047246,2946293,2878595,2805608
"Population, total",SP.POP.TOTL,Aruba,ABW,65712,77050,89101,94483,100341,104257,106585
"Population, total",SP.POP.TOTL,Australia,AUS,17065128,18004882,19028802,20176844,22031750,23815995,25655289
"Population, total",SP.POP.TOTL,Austria,AUT,7677850,7948278,8011566,8227829,8363404,8642699,8916864
"Population, total",SP.POP.TOTL,Azerbaijan,AZE,7175200,7684850,8048600,8391850,9054332,9649341,10093121
"Population, total",SP.POP.TOTL,"Bahamas, The",BHS,270679,299554,325014,347804,373272,392697,406471
"Population, total",SP.POP.TOTL,Bahrain,BHR,517418,612934,711442,901921,1213645,1362142,1477469
"Population, total",SP.POP.TOTL,Bangladesh,BGD,107147651,117793338,129193327,140912590,148391139,157830000,167420951
"Population, total",SP.POP.TOTL,Barbados,BRB,258868,262303,264657,269477,274711,278083,280693
"Population, total",SP.POP.TOTL,Belarus,BLR,10189348,10193831,9979610,9663915,9483836,9461076,9379952
"Population, total",SP.POP.TOTL,Belgium,BEL,9967379,10136811,10251250,10478617,10895586,11274196,11538604
"Population, total",SP.POP.TOTL,Belize,BLZ,182589,203556,240406,280375,322106,359871,394921
"Population, total",SP.POP.TOTL,Benin,BEN,5133419,6046511,6998023,8149419,9445710,10932783,12643123
"Population, total",SP.POP.TOTL,Bermuda,BMU,59326,59746,61833,64154,65124,65237,63893
"Population, total",SP.POP.TOTL,Bhutan,BTN,558442,527536,587207,663323,705516,743274,772506
"Population, total",SP.POP.TOTL,Bolivia,BOL,7096194,7841471,8592656,9377388,10223270,11090085,11936162
"Population, total",SP.POP.TOTL,Bosnia and Herzegovina,BIH,4494310,3750527,4179350,4094297,3811088,3524324,3318407
"Population, total",SP.POP.TOTL,Botswana,BWA,1341474,1543634,1726985,1892807,2091664,2305171,2546402
"Population, total",SP.POP.TOTL,Brazil,BRA,150706446,163515328,175873720,186797334,196353492,205188205,213196304
"Population, total",SP.POP.TOTL,British Virgin Islands,VGB,15617,17674,20104,23497,27556,29366,30910
"Population, total",SP.POP.TOTL,Brunei Darussalam,BRN,261928,299097,333926,366717,396053,421437,441725
"Population, total",SP.POP.TOTL,Bulgaria,BGR,8718289,8406067,8170172,7658972,7395599,7177991,6934015
"Population, total",SP.POP.TOTL,Burkina Faso,BFA,9131361,10353263,11882888,13876127,16116845,18718019,21522626
"Population, total",SP.POP.TOTL,Burundi,BDI,5483793,5932783,6307659,7388874,9126605,10727148,12220227
"Population, total",SP.POP.TOTL,Cabo Verde,CPV,364563,411382,458251,492827,521212,552166,582640
"Population, total",SP.POP.TOTL,Cambodia,KHM,8910808,10919528,12118841,13246583,14363532,15417523,16396860
"Population, total",SP.POP.TOTL,Cameroon,CMR,11430520,13211647,15091594,17275171,19878036,23012646,26491087
"Population, total",SP.POP.TOTL,Canada,CAN,27691138,29302311,30685730,32243753,34004889,35702908,38037204
"Population, total",SP.POP.TOTL,Cayman Islands,CYM,26027,32802,39658,46727,54074,60911,67311
"Population, total",SP.POP.TOTL,Central African Republic,CAF,2809221,3276706,3759170,4208834,4660067,4819333,5343020
"Population, total",SP.POP.TOTL,Chad,TCD,5827069,6888856,8259137,10005012,11894727,14140274,16644701
"Population, total",SP.POP.TOTL,Channel Islands,CHI,140601,142559,145306,150763,156933,162190,171113
"Population, total",SP.POP.TOTL,Chile,CHL,13342868,14416796,15351799,16175311,17004162,17870124,19300315
"Population, total",SP.POP.TOTL,China,CHN,1135185000,1204855000,1262645000,1303720000,1337705000,1379860000,1411100000
"Population, total",SP.POP.TOTL,Colombia,COL,32601393,35970101,39215135,42220940,44816108,47119728,50930662
"Population, total",SP.POP.TOTL,Comoros,COM,431119,483760,536758,592683,656024,730216,806166
"Population, total",SP.POP.TOTL,"Congo, Dem. Rep.",COD,35987541,43285791,48616317,56550247,66391257,78656904,92853164
"Population, total",SP.POP.TOTL,"Congo, Rep.",COG,2385435,2742309,3134030,3672839,4437884,5064386,5702174
"Population, total",SP.POP.TOTL,Costa Rica,CRI,3158253,3572856,3979193,4315887,4622252,4895242,5123105
"Population, total",SP.POP.TOTL,Cote d'Ivoire,CIV,11910540,14299727,16799670,18970215,21120042,23596741,26811790
"Population, total",SP.POP.TOTL,Croatia,HRV,4777368,4620030,4468302,4310145,4295427,4203604,4047680
"Population, total",SP.POP.TOTL,Cuba,CUB,10626680,10926703,11105791,11246114,11290417,11339894,11300698
"Population, total",SP.POP.TOTL,Curacao,CUW,145400,145139,133860,137658,148703,157980,154947
"Population, total",SP.POP.TOTL,Cyprus,CYP,788500,862418,948237,1037062,1129686,1187280,1237537
"Population, total",SP.POP.TOTL,Czechia,CZE,10333355,10327253,10255063,10211216,10474410,10546059,10697858
"Population, total",SP.POP.TOTL,Denmark,DNK,5140939,5233373,5339616,5419432,5547683,5683483,5831404
"Population, total",SP.POP.TOTL,Djibouti,DJI,577173,629619,742033,830861,919199,1006259,1090156
"Population, total",SP.POP.TOTL,Dominica,DMA,69481,69201,68346,68674,68755,70007,71995
"Population, total",SP.POP.TOTL,Dominican Republic,DOM,7129004,7869753,8540791,9164768,9775755,10405832,10999664
"Population, total",SP.POP.TOTL,Ecuador,ECU,10449837,11561683,12626507,13770012,14989585,16195902,17588595
"Population, total",SP.POP.TOTL,"Egypt, Arab Rep.",EGY,57214630,64166908,71371371,79075310,87252413,97723799,107465134
"Population, total",SP.POP.TOTL,El Salvador,SLV,5367179,5748195,5958482,6037817,6114034,6231066,6292731
"Population, total",SP.POP.TOTL,Equatorial Guinea,GNQ,465549,560740,684977,864726,1094524,1346973,1596049
"Population, total",SP.POP.TOTL,Eritrea,ERI,2149960,2157220,2392880,2831732,3147727,3340006,3555868
"Population, total",SP.POP.TOTL,Estonia,EST,1569174,1436634,1396985,1354775,1331475,1315407,1329522
"Population, total",SP.POP.TOTL,Eswatini,SWZ,854011,953573,1030496,1071886,1099920,1133936,1180655
"Population, total",SP.POP.TOTL,Ethiopia,ETH,47878073,57476536,67031867,77469940,89237791,102471895,117190911
"Population, total",SP.POP.TOTL,Faroe Islands,FRO,47479,43805,45660,48291,48410,48816,52415
"Population, total",SP.POP.TOTL,Fiji,FJI,780430,792246,832509,874923,905169,917200,920422
"Population, total",SP.POP.TOTL,Finland,FIN,4986431,5107790,5176209,5246096,5363352,5479531,5529543
"Population, total",SP.POP.TOTL,France,FRA,58044701,59543659,60921384,63188395,65030575,66548272,67571107
"Population, total",SP.POP.TOTL,French Polynesia,PYF,211089,231446,250927,271060,283788,291787,301920
"Population, total",SP.POP.TOTL,Gabon,GAB,983028,1121964,1272935,1458353,1711105,2028517,2292573
"Population, total",SP.POP.TOTL,"Gambia, The",GMB,1040616,1242155,1437539,1660368,1937275,2253133,2573995
"Population, total",SP.POP.TOTL,Georgia,GEO,4802000,4657722,4077131,3902469,3786695,3725276,3722716
"Population, total",SP.POP.TOTL,Germany,DEU,79433029,81678051,82211508,82469422,81776930,81686611,83160871
"Population, total",SP.POP.TOTL,Ghana,GHA,15446982,17438874,19665502,22496951,25574719,28870939,32180401
"Population, total",SP.POP.TOTL,Gibraltar,GIB,27317,27412,27741,29155,31262,32520,32709
"Population, total",SP.POP.TOTL,Greece,GRC,10196792,10562153,10805808,10987314,11121341,10820883,10698599
"Population, total",SP.POP.TOTL,Greenland,GRL,55600,55800,56200,56935,56905,56114,56367
"Population, total",SP.POP.TOTL,Grenada,GRD,99047,104060,107432,110254,114039,118980,123663
"Population, total",SP.POP.TOTL,Guam,GUM,138263,150094,160188,164430,164905,167978,169231
"Population, total",SP.POP.TOTL,Guatemala,GTM,9050115,10286786,11589761,12948292,14259687,15567419,16858333
"Population, total",SP.POP.TOTL,Guinea,GIN,6354145,7468347,8336967,9140114,10270728,11625998,13205153
"Population, total",SP.POP.TOTL,Guinea-Bissau,GNB,973551,1117222,1230849,1379713,1567220,1788919,2015828
"Population, total",SP.POP.TOTL,Guyana,GUY,747116,751689,759051,759709,747932,755031,797202
"Population, total",SP.POP.TOTL,Haiti,HTI,6925331,7627316,8360225,9111900,9842880,10563757,11306801
"Population, total",SP.POP.TOTL,Honduras,HND,5053234,5812832,6656725,7564613,8450933,9294505,10121763
"Population, total",SP.POP.TOTL,"Hong Kong SAR, China",HKG,5704500,6156100,6665000,6813200,7024200,7291300,7481000
"Population, total",SP.POP.TOTL,Hungary,HUN,10373988,10328965,10210971,10087065,10000023,9843028,9750149
"Population, total",SP.POP.TOTL,Iceland,ISL,254826,267468,281205,296734,318041,330815,366463
"Population, total",SP.POP.TOTL,India,IND,870452165,964279129,1059633675,1154638713,1240613620,1322866505,1396387127
"Population, total",SP.POP.TOTL,Indonesia,IDN,182159874,198140162,214072421,228805144,244016173,259091970,271857970
"Population, total",SP.POP.TOTL,"Iran, Islamic Rep.",IRN,55793629,60794809,65544383,70182594,75373855,81790841,87290193
"Population, total",SP.POP.TOTL,Iraq,IRQ,17658381,20948858,24628858,28698684,31264875,37757813,42556984
"Population, total",SP.POP.TOTL,Ireland,IRL,3513974,3608841,3805174,4159914,4560155,4701957,4985382
"Population, total",SP.POP.TOTL,Isle of Man,IMN,68865,71454,75562,79415,83828,83593,84046
"Population, total",SP.POP.TOTL,Israel,ISR,4660000,5545000,6289000,6930100,7623600,8380100,9215100
"Population, total",SP.POP.TOTL,Italy,ITA,56719240,56844303,56942108,57969484,59277417,60730582,59438851
"Population, total",SP.POP.TOTL,Jamaica,JAM,2392030,2509372,2612205,2676863,2733896,2794445,2820436
"Population, total",SP.POP.TOTL,Japan,JPN,123478000,125472000,126843000,127773000,128070000,127141000,126261000
"Population, total",SP.POP.TOTL,Jordan,JOR,3480587,4458195,5056174,5678534,6931258,9494246,10928721
"Population, total",SP.POP.TOTL,Kazakhstan,KAZ,16348000,15816243,14883626,15147029,16321872,17542806,18755666
"Population, total",SP.POP.TOTL,Kenya,KEN,23162269,26878347,30851606,35843010,41517895,46851488,51985780
"Population, total",SP.POP.TOTL,Kiribati,KIR,75124,81481,88826,98164,107995,116707,126463
"Population, total",SP.POP.TOTL,"Korea, Dem. People's Rep.",PRK,20799523,22385536,23367059,24100982,24686435,25258015,25867467
"Population, total",SP.POP.TOTL,"Korea, Rep.",KOR,42869283,45092991,47008111,48184561,49554112,51014947,51836239
"Population, total",SP.POP.TOTL,Kosovo,XKX,1862000,2029000,1700000,1705780,1775680,1788196,1790133
"Population, total",SP.POP.TOTL,Kuwait,KWT,1674938,1655222,1934901,2235403,2943356,3908743,4360444
"Population, total",SP.POP.TOTL,Kyrgyz Republic,KGZ,4391200,4560400,4898400,5162600,5447900,5956900,6579900
"Population, total",SP.POP.TOTL,Lao PDR,LAO,4314443,4927432,5430853,5852970,6323418,6787419,7319399
"Population, total",SP.POP.TOTL,Latvia,LVA,2663151,2485056,2367550,2238799,2097555,1977527,1900449
"Population, total",SP.POP.TOTL,Lebanon,LBN,3593700,3959640,4320642,4643044,4995800,6398940,5662923
"Population, total",SP.POP.TOTL,Lesotho,LSO,1798997,1934079,1998630,1977424,2022747,2118521,2254100
"Population, total",SP.POP.TOTL,Liberia,LBR,2209731,2142422,2895224,3266318,4019956,4612329,5087584
"Population, total",SP.POP.TOTL,Libya,LBY,4236983,4733063,5154790,5837986,6491988,6192235,6653942
"Population, total",SP.POP.TOTL,Liechtenstein,LIE,28765,30890,33026,34603,35926,37355,38756
"Population, total",SP.POP.TOTL,Lithuania,LTU,3697838,3629102,3499536,3322528,3097282,2904910,2794885
"Population, total",SP.POP.TOTL,Luxembourg,LUX,381850,408625,436300,465158,506953,569604,630419
"Population, total",SP.POP.TOTL,"Macao SAR, China",MAC,350227,396641,431896,488619,557297,615239,676283
"Population, total",SP.POP.TOTL,Madagascar,MDG,11882762,13869138,16216431,18792171,21731053,24850912,28225177
"Population, total",SP.POP.TOTL,Malawi,MWI,9539665,10112816,11229387,12755648,14718422,16938942,19377061
"Population, total",SP.POP.TOTL,Malaysia,MYS,17517054,20136888,22945150,25923536,28717731,31068833,33199993
"Population, total",SP.POP.TOTL,Maldives,MDV,224957,258208,282507,307018,361575,435582,514438
"Population, total",SP.POP.TOTL,Mali,MLI,8945026,9921094,11239101,13180551,15529181,18112907,21224040
"Population, total",SP.POP.TOTL,Malta,MLT,354170,377419,390087,403834,414508,445053,515332
"Population, total",SP.POP.TOTL,Marshall Islands,MHL,46047,50702,54224,54337,53416,49410,43413
"Population, total",SP.POP.TOTL,Mauritania,MRT,2006027,2380341,2695003,3012360,3419461,3946220,4498604
"Population, total",SP.POP.TOTL,Mauritius,MUS,1058775,1122457,1186873,1228254,1250400,1262605,1265740
"Population, total",SP.POP.TOTL,Mexico,MEX,81720428,89969572,97873442,105442402,112532401,120149897,125998302
"Population, total",SP.POP.TOTL,"Micronesia, Fed. Sts.",FSM,98603,110328,111709,110940,107588,109462,112106
"Population, total",SP.POP.TOTL,Moldova,MDA,2965978,2953200,2924668,2888985,2862354,2835978,2635130
"Population, total",SP.POP.TOTL,Monaco,MCO,30329,31482,32465,32141,33178,36760,36922
"Population, total",SP.POP.TOTL,Mongolia,MNG,2161433,2330334,2450979,2559255,2702520,2964749,3294335
"Population, total",SP.POP.TOTL,Montenegro,MNE,606372,611712,604950,614261,619428,622159,621306
"Population, total",SP.POP.TOTL,Morocco,MAR,24570814,26599048,28554415,30431902,32464865,34680458,36688772
"Population, total",SP.POP.TOTL,Mozambique,MOZ,13303459,15594830,17768505,20211114,23073723,26843246,31178239
"Population, total",SP.POP.TOTL,Myanmar,MMR,40099553,42880186,45538332,47724471,49390988,51483949,53423198
"Population, total",SP.POP.TOTL,Namibia,NAM,1369011,1605370,1819141,1962865,2099271,2282704,2489098
"Population, total",SP.POP.TOTL,Nauru,NRU,9598,10316,10377,10318,10241,11185,12315
"Population, total",SP.POP.TOTL,Nepal,NPL,19616530,22305571,24559500,26285110,27161567,27610325,29348627
"Population, total",SP.POP.TOTL,Netherlands,NLD,14951510,15459006,15925513,16319868,16615394,16939923,17441500
