Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2020 [YR2020]
"Population, total",SP.POP.TOTL,New Caledonia,NCL,170899,193816,213230,232250,249750,269460,271130
"Population, total",SP.POP.TOTL,New Zealand,NZL,3329800,3673400,3857700,4133900,4350700,4609400,5090200
"Population, total",SP.POP.TOTL,Nicaragua,NIC,4227820,4721929,5123222,5454678,5855734,6298598,6755895
"Population, total",SP.POP.TOTL,Niger,NER,8370648,9813918,11622665,13855221,16647543,20128124,24333639
"Population, total",SP.POP.TOTL,Nigeria,NGA,95214257,108187610,122851984,140490722,160952853,183995785,208327405
"Population, total",SP.POP.TOTL,North Macedonia,MKD,2044174,1983964,2026350,2036855,2055004,2070226,2072531
"Population, total",SP.POP.TOTL,Northern Mariana Islands,MNP,48002,48717,80338,69025,54087,51514,49587
"Population, total",SP.POP.TOTL,Norway,NOR,4241473,4359184,4490967,4623291,4889252,5188607,5379475
"Population, total",SP.POP.TOTL,Oman,OMN,1804524,2172672,2344253,2515192,2881914,4191776,4543399
"Population, total",SP.POP.TOTL,Pakistan,PAK,115414069,133117476,154369924,174372098,194454498,210969298,227196741
"Population, total",SP.POP.TOTL,Palau,PLW,15293,17209,19726,19831,18540,17794,17972
"Population, total",SP.POP.TOTL,Panama,PAN,2449968,2716067,3001731,3305868,3623617,3957099,4294396
"Population, total",SP.POP.TOTL,Papua New Guinea,PNG,3864972,4616439,5508297,6498818,7583269,8682174,9749640
"Population, total",SP.POP.TOTL,Paraguay,PRY,4059195,4603917,5123819,5476878,5768613,6177950,6618695
"Population, total",SP.POP.TOTL,Peru,PER,22109099,24449055,26654439,28147267,29229572,30711863,33304756
"Population, total",SP.POP.TOTL,Philippines,PHL,61558898,69250468,77958223,86261250,94636700,103031365,112190977
"Population, total",SP.POP.TOTL,Poland,POL,38110782,38594998,38258629,38165445,38042794,37986412,37899070
"Population, total",SP.POP.TOTL,Portugal,PRT,9983218,10026176,10289898,10503330,10573100,10358076,10297081
"Population, total",SP.POP.TOTL,Puerto Rico,PRI,3537000,3683103,3810605,3821362,3721525,3473232,3281538
"Population, total",SP.POP.TOTL,Qatar,QAT,441675,515133,645937,848710,1713504,2414573,2760385
"Population, total",SP.POP.TOTL,Romania,ROU,23201835,22684270,22442971,21319685,20246871,19815616,19265250
"Population, total",SP.POP.TOTL,Russian Federation,RUS,147969407,148375787,146596869,143518814,142849468,144096870,144073139
"Population, total",SP.POP.TOTL,Rwanda,RWA,7319962,5686897,8109989,9026299,10309031,11642959,13146362
"Population, total",SP.POP.TOTL,Samoa,WSM,168186,174902,184008,188626,194672,203571,214929
"Population, total",SP.POP.TOTL,San Marino,SMR,23132,24886,26823,29508,31608,33570,34007
"Population, total",SP.POP.TOTL,Sao Tome and Principe,STP,120343,133077,143714,161680,182138,201124,218641
"Population, total",SP.POP.TOTL,Saudi Arabia,SAU,16004763,18888857,21547390,24397644,29411929,32749848,35997107
"Population, total",SP.POP.TOTL,Senegal,SEN,7536001,8632681,9704287,10974057,12530121,14356181,16436120
"Population, total",SP.POP.TOTL,Serbia,SRB,7586000,7625357,7516346,7440769,7291436,7095383,6899126
"Population, total",SP.POP.TOTL,Seychelles,SYC,69507,75304,81131,82858,89770,93419,98462
"Population, total",SP.POP.TOTL,Sierra Leone,SLE,4325388,4324149,4584067,5683334,6436698,7314773,8233970
"Population, total",SP.POP.TOTL,Singapore,SGP,3047132,3524506,4027887,4265762,5076732,5535002,5685807
"Population, total",SP.POP.TOTL,Sint Maarten (Dutch part),SXM,27845,31596,30519,33011,34056,38825,42310
"Population, total",SP.POP.TOTL,Slovak Republic,SVK,5299187,5361999,5388720,5372807,5391428,5423801,5458827
"Population, total",SP.POP.TOTL,Slovenia,SVN,1998161,1989872,1988925,2000474,2048583,2063531,2102419
"Population, total",SP.POP.TOTL,Solomon Islands,SLB,324171,375189,429978,482486,540394,612660,691191
"Population, total",SP.POP.TOTL,Somalia,SOM,6999096,7210930,8721465,10467292,12026649,13763906,16537016
"Population, total",SP.POP.TOTL,South Africa,ZAF,39877570,43986084,46813266,49017147,51784921,55876504,58801927
"Population, total",SP.POP.TOTL,South Sudan,SSD,4750817,5302042,6114440,7662654,9714419,11194299,10606227
"Population, total",SP.POP.TOTL,Spain,ESP,38867322,39724050,40567864,43653155,46576897,46444832,47365655
"Population, total",SP.POP.TOTL,Sri Lanka,LKA,17325769,18242917,18777606,19544988,20261738,20970000,21919000
"Population, total",SP.POP.TOTL,St. Kitts and Nevis,KNA,40636,42550,45461,46725,47403,47790,47642
"Population, total",SP.POP.TOTL,St. Lucia,LCA,142301,152348,159500,165386,170935,175623,179237
"Population, total",SP.POP.TOTL,St. Martin (French part),MAF,28127,29435,29610,33452,36458,35020,32553
"Population, total",SP.POP.TOTL,St. Vincent and the Grenadines,VCT,112487,114174,113813,112043,109308,106482,104632
"Population, total",SP.POP.TOTL,Sudan,SDN,21090886,23290602,26298773,29540577,33739933,38171178,44440486
"Population, total",SP.POP.TOTL,Suriname,SUR,412756,434490,478998,516220,546080,575475,607065
"Population, total",SP.POP.TOTL,Sweden,SWE,8558835,8826939,8872109,9029572,9378126,9799186,10353442
"Population, total",SP.POP.TOTL,Switzerland,CHE,6715519,7040687,7184250,7437115,7824909,8282396,8638167
"Population, total",SP.POP.TOTL,Syrian Arab Republic,SYR,12408996,14313450,16307654,18583557,22337563,19205178,20772595
"Population, total",SP.POP.TOTL,Tajikistan,TJK,5417860,5916173,6272998,6929145,7621779,8524063,9543207
"Population, total",SP.POP.TOTL,Tanzania,TZA,26206012,30560071,34463704,39439505,45110527,52542823,61704518
"Population, total",SP.POP.TOTL,Thailand,THA,55228410,59424834,63066603,65821360,68270489,70294397,71475664
"Population, total",SP.POP.TOTL,Timor-Leste,TLS,758106,819226,878360,969313,1088486,1205813,1299995
"Population, total",SP.POP.TOTL,Togo,TGO,3875947,4279566,5008035,5711597,6571855,7473229,8442580
"Population, total",SP.POP.TOTL,Tonga,TON,98727,99977,102603,105633,107383,106122,105254
"Population, total",SP.POP.TOTL,Trinidad and Tobago,TTO,1266518,1307822,1332203,1369075,1410296,1460177,1518147
"Population, total",SP.POP.TOTL,Tunisia,TUN,8440023,9294102,9893316,10388344,10895063,11557779,12161723
"Population, total",SP.POP.TOTL,Turkiye,TUR,54324142,59305490,64113547,68704715,73195345,79646178,84135428
"Population, total",SP.POP.TOTL,Turkmenistan,TKM,3720278,4226623,4569132,4885775,5267970,5766431,6250438
"Population, total",SP.POP.TOTL,Turks and Caicos Islands,TCA,11709,15101,18744,23995,29726,36538,44276
"Population, total",SP.POP.TOTL,Tuvalu,TUV,9182,9585,9638,9912,10550,10877,11069
"Population, total",SP.POP.TOTL,Uganda,UGA,17586630,20680831,24020697,27946588,32341728,37477356,44404611
"Population, total",SP.POP.TOTL,Ukraine,UKR,51891400,51512800,49176500,47105171,45870741,45154036,44132049
"Population, total",SP.POP.TOTL,United Arab Emirates,ARE,1900151,2433988,3275333,4280993,8481771,8916899,9287289
"Population, total",SP.POP.TOTL,United Kingdom,GBR,57247586,58019030,58892514,60401206,62766365,65116219,67081000
"Population, total",SP.POP.TOTL,United States,USA,249623000,266278000,282162411,295516599,309327143,320738994,331501080
"Population, total",SP.POP.TOTL,Uruguay,URY,3117012,3208300,3292224,3317665,3352651,3402818,3429086
"Population, total",SP.POP.TOTL,Uzbekistan,UZB,20510000,22785000,24650400,26167000,28562400,31298900,34232050
"Population, total",SP.POP.TOTL,Vanuatu,VUT,150882,170612,192074,217632,245453,276438,311685
"Population, total",SP.POP.TOTL,"Venezuela, RB",VEN,19750579,22107286,24427729,26668785,28715022,30529716,28490453
"Population, total",SP.POP.TOTL,Vietnam,VNM,66912613,73759110,79001142,83142095,87411012,92191398,96648685
"Population, total",SP.POP.TOTL,Virgin Islands (U.S.),VIR,103963,107818,108642,108453,108357,107712,106290
"Population, total",SP.POP.TOTL,West Bank and Gaza,PSE,1978248,2474666,2922153,3320396,3786161,4270092,4803269
"Population, total",SP.POP.TOTL,"Yemen, Rep.",YEM,13375121,16103339,18628700,21320671,24743946,28516545,32284046
"Population, total",SP.POP.TOTL,Zambia,ZMB,7686401,8684135,9891136,11564870,13792086,16248230,18927715
"Population, total",SP.POP.TOTL,Zimbabwe,ZWE,10113893,10994041,11834676,12224753,12839771,14154937,15669666
"Population, total",SP.POP.TOTL,Africa Eastern and Southern,AFE,309890664,353466601,401600588,457153837,523459657,600008150,685112705
"Population, total",SP.POP.TOTL,Africa Western and Central,AFW,206739024,235861484,269611898,309824829,356337762,408690375,466189102
"Population, total",SP.POP.TOTL,Arab World,ARB,225923327,255803349,287065982,320558754,364427661,406501999,449228296
"Population, total",SP.POP.TOTL,Caribbean small states,CSS,6057836,6319517,6582141,6802474,7004428,7224602,7444768
"Population, total",SP.POP.TOTL,Central Europe and the Baltics,CEB,110743128,109864246,108447824,106041911,104421447,103257886,102180124
"Population, total",SP.POP.TOTL,Early-demographic dividend,EAR,2041043553,2267616622,2499206970,2725013738,2946338808,3166642585,3375134276
"Population, total",SP.POP.TOTL,East Asia & Pacific,EAS,1818247576,1940892820,2048148696,2132517760,2210203758,2294507020,2363940425
"Population, total",SP.POP.TOTL,East Asia & Pacific (excluding high income),EAP,1601285150,1716380775,1817064785,1896845515,1969241762,2049809214,2116424876
"Population, total",SP.POP.TOTL,East Asia & Pacific (IDA & IBRD countries),TEA,1580447407,1693952154,1793649873,1872697597,1944510719,2024511016,2090523535
"Population, total",SP.POP.TOTL,Euro area,EMU,311093477,317190243,321324622,329398861,336171621,339514675,342913447
"Population, total",SP.POP.TOTL,Europe & Central Asia,ECS,842030509,856511549,862786211,872913705,889222824,908123143,923103879
"Population, total",SP.POP.TOTL,Europe & Central Asia (excluding high income),ECA,361859039,368905312,370646199,372077135,379132241,391695432,400811771
"Population, total",SP.POP.TOTL,Europe & Central Asia (IDA & IBRD countries),TEC,427949024,434804610,435816101,435872410,441717333,453701064,462023771
"Population, total",SP.POP.TOTL,European Union,EUU,420308868,426212138,429342455,435600393,441552554,444570054,447692315
"Population, total",SP.POP.TOTL,Fragile and conflict affected situations,FCS,482851894,548331145,612395529,690141498,778427274,876118480,979418527
"Population, total",SP.POP.TOTL,Heavily indebted poor countries (HIPC),HPC,358121820,413913354,475127894,547936900,630953183,727129254,838066650
"Population, total",SP.POP.TOTL,High income,HIC,1026705783,1066496376,1101322358,1136164408,1179656335,1211637779,1240900955
"Population, total",SP.POP.TOTL,IBRD only,IBD,3471751539,3745623892,3999140171,4228483560,4446099709,4686050627,4889761166
"Population, total",SP.POP.TOTL,IDA & IBRD total,IBT,4319808510,4712210002,5093906989,5465865380,5838366631,6241291929,6628067973
"Population, total",SP.POP.TOTL,IDA blend,IDB,284421830,324995506,370910722,419337831,473204510,527175885,582637127
"Population, total",SP.POP.TOTL,IDA only,IDX,563635141,641590604,723856096,818043989,919062412,1028065417,1155669680
"Population, total",SP.POP.TOTL,IDA total,IDA,848056971,966586110,1094766818,1237381820,1392266922,1555241302,1738306807
"Population, total",SP.POP.TOTL,Late-demographic dividend,LTE,1847943137,1956396680,2046027286,2114766197,2182361368,2258039271,2317277311
"Population, total",SP.POP.TOTL,Latin America & Caribbean,LCN,441597528,482331291,521281149,556739532,588873862,621390109,650534967
"Population, total",SP.POP.TOTL,Latin America & Caribbean (excluding high income),LAC,397075672,433762497,468884433,500836315,529726237,559317823,588808380
"Population, total",SP.POP.TOTL,Latin America & the Caribbean (IDA & IBRD countries),TLA,426479901,466703013,505304844,540553499,572674666,605335594,634680385
"Population, total",SP.POP.TOTL,Least developed countries: UN classification,LDC,513968735,585613280,662018171,749852827,843512714,951928215,1073743450
"Population, total",SP.POP.TOTL,Low & middle income,LMY,4247060780,4638198171,5018572610,5389738377,5761260544,6162743397,6551590116
"Population, total",SP.POP.TOTL,Low income,LIC,302800184,349333486,400821583,462591596,534960135,610047256,699186538
"Population, total",SP.POP.TOTL,Lower middle income,LMC,2016581827,2236944577,2459549814,2683610483,2904506894,3134736445,3357118135
"Population, total",SP.POP.TOTL,Middle East & North Africa,MEA,256203998,289154944,321037453,354462370,397997557,440506473,479966649
"Population, total",SP.POP.TOTL,Middle East & North Africa (excluding high income),MNA,228846359,256953719,283899110,311948573,343313330,378137339,411810124
"Population, total",SP.POP.TOTL,Middle East & North Africa (IDA & IBRD countries),TMN,226868111,254479053,280976957,308628177,339527169,373867247,407006855
"Population, total",SP.POP.TOTL,Middle income,MIC,3944260596,4288864685,4617751027,4927146781,5226300409,5552696141,5852403578
"Population, total",SP.POP.TOTL,North America,NAC,277373464,295640057,312909974,327824506,343397156,356507139,369602177
"Population, total",SP.POP.TOTL,Not classified,INX,..,..,..,..,..,..,..
"Population, total",SP.POP.TOTL,OECD members,OED,1104791543,1155551702,1200179492,1245447053,1291001492,1331743060,1370241530
"Population, total",SP.POP.TOTL,Other small states,OSS,17806417,19547007,21437978,23450481,26565994,29620768,32381190
"Population, total",SP.POP.TOTL,Pacific island small states,PSS,1776243,1892547,2035672,2172802,2301401,2431426,2566819
"Population, total",SP.POP.TOTL,Post-demographic dividend,PST,964048985,995212216,1020793420,1046468599,1075046427,1097061415,1117443485
"Population, total",SP.POP.TOTL,Pre-demographic dividend,PRE,417144782,483031809,553089230,640493810,739525992,856420253,984213438
"Population, total",SP.POP.TOTL,Small states,SST,25640496,27759071,30055791,32425757,35871823,39276796,42392777
"Population, total",SP.POP.TOTL,South Asia,SAS,1141434379,1272943087,1406946728,1541135031,1660139325,1775178483,1882531620
"Population, total",SP.POP.TOTL,South Asia (IDA & IBRD),TSA,1141434379,1272943087,1406946728,1541135031,1660139325,1775178483,1882531620
"Population, total",SP.POP.TOTL,Sub-Saharan Africa,SSF,516629688,589328085,671212486,766978666,879797419,1008698525,1151301807
"Population, total",SP.POP.TOTL,Sub-Saharan Africa (excluding high income),SSA,516560181,589252781,671131355,766895808,879707649,1008605106,1151203345
"Population, total",SP.POP.TOTL,Sub-Saharan Africa (IDA & IBRD countries),TSS,516629688,589328085,671212486,766978666,879797419,1008698525,1151301807
"Population, total",SP.POP.TOTL,Upper middle income,UMC,1927678769,2051920108,2158201213,2243536298,2321793515,2417959696,2495285443
"Population, total",SP.POP.TOTL,World,WLD,5293517142,5726801833,6144322697,6552571570,6969631901,7404910892,7820981524
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,
Last Updated: 12/22/2022,,,,,,,,,,
